Simulation Number,PG.cFactor,ExitSlit.openingWidth,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror
48,2.25,0.01,100,1,300000.0,-0.02286405362636087,-0.027735158248660997,-0.019304481001219505,0.029346087708856106,0.003976068508888246,-0.0002918673899990742,-0.018081327045300275,-0.02466577096568301,-0.002777909142905618,-0.002135959433167962,0.016383722094701923,-0.029442567708002968,-0.0023291215790024623,-0.0015919690155887334,5.0772232558320834e-05,-0.028363323559861636,-0.0017000377398094192,1.062010860462554e-05,0.023401226993846183,0.02825209675817459,0.002796463093165511,-0.001273669140996584,-0.015882050003889658,-0.013149226351292665,-0.004917642187406206,-0.001342172597859891
49,2.25,0.01,100,1,300000.0,0.004452035880857803,-0.022829749431559535,-0.027750072126439953,0.0013794782809051082,0.0035186052032223315,-0.0022026980715849588,-0.02662218043291661,-0.0257262173296655,-0.0044533797028014745,0.001049976478887829,0.007134750089581275,-0.009801814992494991,-0.003462854981138447,-0.0007665289037973796,-0.009200636181223073,-0.00905728406089261,-0.0025833058072362736,0.0003503426049808276,0.006446354746626817,-0.007357466622519852,-0.00443109191485677,-0.004210575179559788,0.02534796299328035,0.029255149397139545,0.0020416803018621955,-0.004144699817542352
50,2.25,0.01,100,1,300000.0,-0.017560087432312896,-0.02133480789406504,0.009878598033446248,0.025618159656337014,-0.00140700328957694,0.004132839187904867,-0.02069775567162118,-0.009971720061905963,-0.001921746370785613,0.0020269827806840487,-0.011517496515346733,-0.015534464727620413,0.0035105789317771427,-0.0036861023217422007,-0.02918406872527815,-0.028690493923759934,-0.0025355581554225635,0.003789451960179226,-0.019560690811476912,-0.013063339281367967,-0.002239651876299217,-0.0019526272805113856,-0.018687756999162412,0.019324674000666973,0.00331906523133185,-0.0005221528733348468
51,2.25,0.01,100,1,300000.0,-0.01576634588270739,0.0022654245353791527,0.0001301183286313845,-0.016756498694079858,0.0013401859729507302,0.0008253807384824867,-0.021190072291553133,-0.021236920358281328,0.002987129077370633,0.0036366104458753776,0.016009958480008593,0.014259153786307613,0.00391265940749531,0.00222053757756564,-0.014306903495815211,-0.009641746343279963,-0.003278217529645533,0.0020327934303952166,-0.017129275915496928,-0.008202177696429992,-0.004426280794208917,0.0034298736397799503,0.0011701229190437083,-0.005414883574610355,0.004643145863552612,0.004768848199841843
52,2.25,0.01,100,1,300000.0,-0.029052498929257098,-0.0012832071657100062,0.020863634235815914,0.025980345141323448,0.0006883695433913296,-0.004536088023139483,-0.009596467323121749,-0.005692884135205061,-0.0015224287938888103,0.0004790255172655014,-0.0056439422908742196,-0.015049744601500119,0.004882308164168957,-0.0016856310877788783,-0.0005979219181375846,-0.028933352334651066,-0.000926274007244157,-0.004702492561977716,0.0016274375828791293,0.02834678511328053,-0.0024096055483391133,-0.004124326607910867,0.009450435040079731,-0.029650505030149644,-0.004068858072350487,0.00012058880511471928
53,2.25,0.01,100,1,300000.0,0.00019228492026437255,0.0027008552424706983,0.01594969833903824,-0.01976423650426832,-0.003568119505175533,0.002146899803534064,0.018583477500531215,0.022822146794416583,-0.004613393993543711,-0.0028834526544476847,0.027865452693033983,-0.003375595057297863,0.00033619895059257884,-0.001904367041416226,0.01723519765603731,-0.016119726604722426,0.0030304986051278666,0.0011664834282400748,0.021764963463127403,-0.010687237539402171,-0.0018135774426120276,0.002934070844054031,0.023941771153676267,-0.028596501944525118,0.004416975614001828,-0.0019533222739739763
54,2.25,0.01,100,1,300000.0,0.018156913994399317,0.020019510919397153,-0.01666114463769092,-0.009597355024693485,-0.0018936570178406365,0.004786498415401936,0.023155779763023486,0.012683272244982238,0.0012217296809508985,0.004240636421447724,0.022597590392505355,0.021413973520923515,0.001709748227466181,-0.000772172103226494,0.017141022513955204,-0.006475528168150314,-0.00444178667095107,0.003330034110274607,-0.02384083580454286,-0.017684011589747403,-0.0039854895768632465,0.0030875335118790625,0.005925310282217364,-0.005717161493695434,-0.00039319167299378417,0.002032828021223897
55,2.25,0.01,100,1,300000.0,0.008223441316757008,-0.019075451324494588,-0.0034120709277875062,-0.02179488942592213,0.0020198957442349374,0.0035301606008631267,-0.004404262215139908,-0.0161876325058343,-3.7118755830552706e-05,0.0007567417901677012,0.02606948445636647,0.008919691601481747,-0.0020698899628984234,0.00011045831098118082,-0.01671991062830099,0.020340817765167996,0.003278772948419789,0.00011676544133471401,-0.020033346128637004,0.0044144186669492005,-0.004077286864628489,-0.0029131581179225653,-0.02543224322366595,-0.014296506644076334,0.002792345269145782,-0.0021863528491921904
56,2.25,0.01,100,1,300000.0,0.023553364358232978,-0.011400508087693866,0.0100039464917945,0.012880471911258837,-0.0011540832715633133,-0.0006074012506123725,0.003349310443467063,0.006276758130408476,0.0021139469875798194,0.0024376409896974096,0.008503867790971821,0.023295199266234877,-0.002611192401127264,-3.889117167016603e-05,0.0015869440312960836,-0.019722169947075693,0.0038577078965934724,0.0015896037015914553,-0.011283322912466781,0.009324850170876454,0.004036630135848291,0.00497793841981519,0.002022058811289522,0.007951014920386593,0.004263093217386935,-0.0015101077683955712
57,2.25,0.01,100,1,300000.0,0.023321058281805647,-0.00778516584241104,-0.01330147113773571,0.004979843909044483,-0.0012399506767879066,0.004535543226411976,0.021574749986138828,0.029242950050889276,0.0017970392514036595,-0.0021341228180286075,0.007819856266471338,-0.01958930179312044,-0.004900192870607586,-0.002934743820011139,0.0183449626905497,0.00902367504559589,0.0024134722548335283,0.00037923889435622846,-0.02454103123701084,0.017734679622869953,0.003979703912864281,-0.0001247673013981595,0.014328646051291631,-0.02076094895600155,-0.0021099375341054882,0.002603398667936875
58,2.25,0.01,100,1,300000.0,-0.01851827707788232,0.02780093407220128,-0.01282338591064416,0.0004089277187933095,-0.001734073419345943,-0.004368329865240665,-0.023253495235432305,-0.012215124844804973,0.0018793691918586363,0.004130271869355236,0.010546599300070701,-0.004356874986309035,7.926236618632874e-05,-0.003104385335968755,-0.0012679018183257493,0.001923134317257158,0.003465105028898424,0.003615098980242007,0.0032743391175529754,0.005454529040535602,0.004242269978256454,-0.0007179363543677129,-0.006867652449948972,-0.0032531011361627005,0.0013284047586507716,0.0018142864009947166
59,2.25,0.01,100,1,300000.0,-0.006708735384303971,-0.010504119789782222,-0.02467853227491573,0.006725639002293851,0.0032563127856724714,-0.004659926538129451,-0.029009897338971455,0.02427071657997648,-0.002223690310135257,0.004239278853259664,0.02936989199331711,-0.013947594736636242,-0.001498446266202358,0.003093959188134974,-0.025952994223729157,-0.021714161594240514,-0.004927447585743779,0.0007413517047715531,0.026771908594043693,0.015760510640422172,-0.0012489338859014375,-0.003532104609825516,-0.01020244704172885,-0.00037054791820286676,0.002371859274017879,0.0035844038097997645
60,2.25,0.01,100,1,300000.0,-0.020089580467299386,0.021928983607774663,0.008285706902541518,0.0020430631300939056,-0.004880239518862588,-0.003055535112672201,0.026593315716231185,0.022845928787832363,0.0013590837273577015,-0.002594476099974493,-0.008249399644055074,-0.0018613484888581923,0.004126900300793304,-0.0008528608434080695,-0.011225068754728146,-0.029377365913687517,-0.0033340245264143363,-0.0006412532022608023,0.014640129795337485,0.0032541035037137525,0.003721160663562606,0.004158879948675818,0.011775319428529364,0.0012500172663204787,-0.0034543795448849024,0.0036109377783271343
61,2.25,0.01,100,1,300000.0,-0.012292063547208746,0.020569557869678567,0.024472687345411477,-0.021437820777357536,0.0007435956586384004,0.004590479836265956,-0.0010866621891744213,-0.0013084254902579681,0.003339207018701151,-0.004771795332366922,-0.02904549166765343,0.023355893999954233,0.0006714623157113367,-0.0017117538275771794,-0.013577333983288156,0.015699563226123966,-0.0017957796576372489,-0.0014043181311339326,0.01079931094891251,-0.0114438690515257,-0.004533553991080637,-0.0035187839227594064,0.013199839136057157,0.021207192229243818,0.0036305477756188856,0.0009420384507320238
62,2.25,0.01,100,1,300000.0,-0.02702752710829258,-0.02920577479762276,0.0009503091394951306,-0.01680212169640924,-0.00027084523293203697,0.0022662127422224962,-0.004970885358621748,-0.021767726668794327,-0.0035382452327563617,-0.004259017514903964,-0.013442365731006784,0.02901792182388213,-0.0012591637198374529,0.0005493899950441026,0.011706923548026688,0.0034156518536964386,-0.0005122690847986751,-0.0020641745213373975,-0.0010453229229918717,-0.0021867284579585936,-0.003949617666802325,-0.0031954954606916467,0.015914726420741702,-0.018393675321761803,-0.0032985009132333867,0.0007308251106346005
63,2.25,0.01,100,1,300000.0,0.029793135452548407,0.013804301268832003,-0.013919945764967554,-0.004534622220055778,-0.0034917599076848696,0.0015461515641992845,0.002956884012501236,0.026955084131384727,-0.0035366509413052106,0.00015446210882976222,-0.022196940479328808,0.019968756648871676,-0.0012163517197628483,-0.004688273192462054,-0.013999016786547362,0.011654227591605483,0.00047712678210353864,-0.0034568295814730813,0.008764903051914928,-0.010505167333222248,0.0032062635401290803,-0.004774685470214599,-0.02306378860671578,0.028836597653575234,-0.0015038572162507915,-0.0036750513651567732
64,2.25,0.01,100,1,300000.0,-0.02987566674716637,0.0033519506226228346,-0.0050157864950021,0.00835951365909364,0.002554103468890738,-0.00040143807527857813,-0.0052903542159799324,-0.005224536337998666,0.002082155025438007,0.0029019012575406964,-0.02694272379726789,-0.01285883290686542,0.0029792014820695266,-0.0014978580290258992,0.012407366912775011,-0.01398093435979961,0.00010058329803631742,0.0020894865219597382,-0.00297686399993094,0.0027139147480749054,0.001631466018153501,0.0013054867047762701,-0.0102176233918847,-0.014362275199049757,0.001395338775708018,0.004419303183394213
65,2.25,0.01,100,1,300000.0,0.002698478848482039,-0.000532688132442137,-0.006729067512948276,0.006713629500807346,-0.004128589031113652,-0.003223930513332961,-0.014156902126194446,-0.02759458226609294,-0.0022399451117367463,-0.001406587215693719,0.011656676651421435,-0.02531127227006988,0.00011958581129960146,-0.0039971307564890335,-0.019036313047409374,0.007706290282300195,0.0016857412636080973,0.0001621831311660639,0.008213178328076984,0.013921357118500156,0.00041095727178477957,-0.0014908981317216297,0.023801189398592187,0.013472553228659853,-0.0010625890144155417,0.004461488674850381
66,2.25,0.01,100,1,300000.0,0.003907722672515594,0.002717982485554306,-0.007125190083452245,-0.0074331050642419925,-0.00028010555816026985,-0.0027364010235896396,-0.021036104228026563,-0.0015199811177824957,0.0015791910634436381,0.00022559744423676555,0.008554563248482923,0.012625307920412186,0.0030945444921909064,-0.0030761088557207305,0.016596980824990448,0.016303401724293468,0.003211056940044108,-0.0038915415918182083,0.02543276599599903,0.02516014078986762,-0.002873546823726476,0.003969392651972526,-0.0023665786560975177,-0.01981038265780101,-0.0017075914273578887,0.00232857195239571
67,2.25,0.01,100,1,300000.0,0.005145703300437544,0.009391084640324024,-0.0032073648580591176,0.017840243487646144,-0.003520044617276772,-0.0043419612470255034,0.020823760039876064,-0.007246897132132224,0.0027033191252764733,-0.004867704134726108,-0.008018774331985314,-0.027450335386938095,-0.0021939909706901804,0.0016165324931197355,0.0017460192753736281,-0.0028288278901155185,0.0015651280587448543,0.002403470954137896,-0.029389377732175544,-0.006740990540565015,0.004975762641240431,0.001575430457315308,-0.02951612757410592,-0.011057969160786597,-0.002240274612984139,0.0018803714717894023
68,2.25,0.01,100,1,300000.0,-0.027760463278701256,-0.011352212130860732,0.02443423237309921,-0.017003545626706248,-0.0017758175796770805,-0.0029586800942022796,0.014508658732597032,0.014672965180298522,0.000976692934284886,-0.0034140171838506154,0.00837457530140625,0.007491226998338006,-4.5090929415717365e-06,0.004981660488332633,-0.02860874203442425,0.011857692016050206,0.0003236587013539481,-0.0008633570169747189,-0.0063981385482827224,0.01819847523291667,-0.003956723447757722,-4.138568372958132e-05,-0.00264027505284211,0.022980156010023976,-0.0015148814575293669,0.00494865090377325
69,2.25,0.01,100,1,300000.0,-0.005136393820664539,0.017113809389988154,0.010734618406753216,0.0231982388875408,0.004487318100861465,0.003596714122539935,-0.009548516007012314,0.022479766700740436,0.003597172362859921,-0.002567746455052545,-0.012337126011046223,0.018928162428568443,0.002639883358525643,-0.001928278975971036,-0.004758556605208807,0.005532602394281133,-0.003891627786684838,0.0012578751787652139,-0.00022026074894500314,-0.0282387549130154,-0.0010950521556665383,-0.002198876846369813,0.015171737397922845,0.028884101827275167,-0.0014937637887510648,-0.0016447287405892976
70,2.25,0.01,100,1,300000.0,0.021183758903544188,-0.008153246024179342,-0.017454010266654364,-0.029265734712441625,0.000402543218446425,-0.00029374493272207175,0.029779973242499702,0.008047468787264755,0.004555168724812447,-0.0019504012318655186,0.009158285360730066,-0.02950670079462896,-0.0010088243230365725,-0.0015234849163524868,-0.0087726533364581,0.022334798236231745,-0.0035030172919904203,0.0008503160942921672,0.016469646167918073,-0.0032288450363511523,0.002978419488353025,-0.004304981314024347,-0.029530286621199633,0.025736983348494766,0.004980479404720344,0.0016488969586527947
71,2.25,0.01,100,1,300000.0,-0.015954535858365267,0.021568002700245413,0.002598525696229863,0.02108831450757028,0.0022527262645815503,0.003052049993316936,-0.011679342827946256,0.002225231215058382,0.003577469788810847,-0.0026131731571238915,0.007692705642147003,-0.004136844156543518,0.002437189555901188,-0.0014678663184107587,0.006138435087617612,0.026034594567561624,0.001375687732769265,-0.0031711753868514684,0.0007401183896632649,-0.008205297629094884,0.0022819872056170165,0.0045044048608407225,0.006060523884990725,-0.027290296934123413,0.004868148366320738,0.004621033978527737
72,2.25,0.01,100,1,300000.0,0.0027935829761238443,-0.02662151257176693,0.010699818789794015,-0.024606994171690332,0.0037578984710866454,0.004453824702738622,-0.025956485093947868,-0.01079813721270165,0.0015519164949738219,0.0016496870750179714,0.028983339758673433,-0.025614308511888978,-0.0007008056393640024,0.001801974438578372,-0.0103589110715849,0.01944590027561348,-0.001455164122336997,0.004856260983773561,0.02291440875540364,0.021686127680621448,0.0013632163467017424,-0.0021446812848278174,-0.00798971284162919,0.019918067626183214,-0.0033257140976566337,0.0005221116014484748
73,2.25,0.01,100,1,300000.0,-0.004805085152592786,0.01839112217929921,0.007725247532917125,0.015608111560149303,-0.00286913397328902,-0.0002847634664419063,0.0038555773122639983,0.01766201473224409,0.003762953428012374,-0.004953279181419614,0.005220565634456817,-0.014872588440427232,-0.00469186943206307,0.0021923384905981266,-0.023217628528630317,0.0118597840644507,-0.004505285534351942,-0.0024874724197965705,0.006359806583774032,0.003933181110114259,-0.0011162519862310638,-0.0025306246537969692,-0.02933550134868183,-0.013180711831659291,0.00373205264684415,0.0024985435805573728
74,2.25,0.01,100,1,300000.0,0.0018987155889496898,0.009941328606005898,-0.011414540317781906,0.004524915740302997,-0.0038146953507239723,-0.0010479411068318413,-0.014359692327868497,0.009292340252473621,-0.0013760825072694658,0.0008271447443356757,-0.014394393227335014,0.022902304297808117,0.002468189953840588,-0.004071217863986088,-0.013227186766080177,0.012731848302722497,0.00022647688094279157,0.0033558122546980046,0.006372681678520488,-0.012771543883921179,-0.0018107696030463306,0.0008813806938144687,-0.024847112548241408,-0.007405730872374658,-0.002404839925198602,0.001091275151834146
