,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
182,182,0.02,2320,100000.0,17.15,2.43,0.81,1.625350200911189,,0.2319999999999999,13596.0,4.837837813180079,2320.0,0.0692303593950782,0.0158946672735457,0.0070394949555337,6.328767050488972e-05,1.1898489504665054e-05,29433405255387.6,40252048318957.33,44557496682842.48,33356891721876.645,24135972849955.41,3.3511309492998724,16.21222802344098,98635195294614.92,134889884894371.8,149318006157199.88,111783312221625.52,80882805608947.03,0.0029303198033328,0.0040073981685201,0.0044360383647003,0.0033209327817193,0.0024029200359677,0.0016626036680028,0.0022737159563783,0.0025169176579851,0.0018842295021169,0.001363367800734
183,183,0.02,2330,100000.0,17.15,2.43,0.81,1.6231839407654165,,0.233,13884.0,5.052913953572848,2330.0,0.0681730834980953,0.0167233809728659,0.0062491310790742,3.656721978477894e-05,-1.975143791430051e-05,30741928493537.21,41723236629816.2,46334602304373.13,34839841709884.79,25208987714374.94,3.4177711795375902,17.26970368320462,105068877208616.92,142600475670412.9,158361068371222.5,119074606895695.86,86158551675507.86,0.0030744740482247,0.0041727053087537,0.0046338840567389,0.0034843028537984,0.0025211293600581,0.0017337759708049,0.0023530971750257,0.0026131678794651,0.0019648891056377,0.0014217304928247
184,184,0.02,2340,100000.0,17.15,2.43,0.81,1.6273595083979884,,0.234,13710.0,5.034755255395954,2340.0,0.0747751178737416,0.0156793451047111,0.0065002418809502,-9.676726567167916e-06,-7.736646982395183e-06,30631450973828.98,41256139169010.0,45965031077147.92,34714637485955.098,25118393969170.41,3.129383231399389,15.75567867043605,95857549030932.9,129106270107779.44,143842197483578.5,108635404432656.56,78605080886805.42,0.0030766878740667,0.0041438540805837,0.0046168251666233,0.003486811783644,0.0025229447409137,0.0017236762688553,0.0023215429164937,0.0025865191084996,0.0019534431087701,0.0014134485380209
185,185,0.02,2350,100000.0,17.15,2.43,0.81,1.6316084778397386,,0.235,13796.0,5.004814753641463,2350.0,0.0763630959399961,0.0180397184438933,0.006860841688866,0.0001257289532436,6.072647442310834e-06,30449292961154.66,40695528371661.13,45490174656232.07,34508197726357.887,24969020805917.258,3.0774027310869645,15.401830591440572,93704737318324.44,125236530153977.05,139991587724711.6,106195621927982.77,76839732820697.02,0.0030721494580604,0.0041059326268094,0.0045896834319111,0.0034816683946954,0.0025192231502734,0.0017113747498161,0.0022872550694211,0.0025567337924963,0.0019395017915816,0.0014033610497753
186,186,0.02,2360,100000.0,17.15,2.43,0.81,1.6294514836276903,,0.236,13914.0,5.132002398706318,2360.0,0.0700013120972471,0.0160311214415646,0.006254657383038,8.229269977839097e-05,-4.154669399592108e-05,31223102593729.234,41407511544295.56,46440330269342.336,35385156539080.055,25603559967145.816,3.371365377725269,17.30185520540151,105264487069662.78,139599850798197.44,156567321600187.56,119296291641243.4,86318955619748.12,0.0031643357236544,0.0041964845618373,0.0047065404742674,0.0035861431319194,0.00259481770633,0.0017556159279453,0.00232826595581,0.0026112518214725,0.0019896403391162,0.0014396396884482
187,187,0.02,2370,100000.0,17.15,2.43,0.81,1.6337718093863978,,0.237,13627.0,5.079526356035694,2370.0,0.0690782354995462,0.0166096879371954,0.006384905278289,7.030600028424289e-05,9.373202565433094e-06,30903838350121.16,40665247163942.56,45761682419517.23,35023334224866.105,25341756990262.074,3.430892498717004,17.42730887195818,106027747176993.56,139518091453243.44,157003412941791.47,120161294672151.62,86944843962199.34,0.0031453680249986,0.0041388764304622,0.0046575875469503,0.0035646470303033,0.0025792638193159,0.0017386321280757,0.0022878033600345,0.0025745258691809,0.0019703925909076,0.001425712637569
188,188,0.02,2380,100000.0,17.15,2.43,0.81,1.6381681933555177,,0.238,13823.0,5.085379916724321,2380.0,0.0756107133829573,0.0161193401285434,0.0063626099826715,4.455002925245503e-05,-2.249698178181358e-05,30939451413350.77,40392879719898.62,45610399030758.734,35063694525814.195,25370960404537.64,3.147702082832686,16.007260955868656,97388175655504.9,127144751625935.05,143567948027949.2,110370064290714.38,79860224908828.72,0.0031628694726727,0.0041292718630518,0.0046626469488259,0.0035844814290069,0.0025936153516049,0.0017422529979418,0.0022745915836481,0.0025683989475771,0.0019744961243933,0.0014286818222767
189,189,0.02,2390,100000.0,17.15,2.43,0.81,1.6360194049840426,,0.239,13844.0,5.181552857908049,2390.0,0.0705198922287309,0.0173650645221668,0.0070141374833143,0.0001401872788495,-1.6030348548818623e-05,31524567587512.57,40831509305361.625,46265090371505.94,35726806955276.0,25850767208103.258,3.389114651860284,17.560876710124695,106840373904398.64,138382666444370.6,156797695647710.9,121082244916309.78,87611213906812.11,0.0032369495393914,0.004192588363718,0.0047505096636844,0.0036684364027127,0.0026543624674595,0.0017774138534473,0.0023021565670978,0.0026085119908157,0.0020143439381195,0.0014575144172992
190,190,0.02,2400,100000.0,17.15,2.43,0.81,1.640489486653004,,0.24,13874.0,5.23642267483952,2400.0,0.0691651309889493,0.0154445825795253,0.0064147817591749,0.0001174915859207,-2.450319817562911e-06,31858395553723.645,40935181763863.71,46544934422166.74,36105134343018.49,26124512724774.367,3.4699565600236504,18.170159211615985,110547248643471.66,142043302497279.38,161508900534068.1,125283247764092.2,90650924306752.16,0.0032856492281579,0.0042217646566705,0.004800314805589,0.0037236277824044,0.0026942971727941,0.0017980706483044,0.0023103595624736,0.0026269709744366,0.0020377542932379,0.0014744533965139
191,191,0.02,2410,100000.0,17.15,2.43,0.81,1.6383519134983031,,0.241,13878.0,5.141622688507235,2410.0,0.0716379480691102,0.0165282659501912,0.0068532782930284,4.7127116453037214e-05,2.816563797722038e-05,31281632436878.02,39871332901565.695,45495677908811.945,35451488437257.38,25651555592962.6,3.36413879090316,17.297132334594988,105235753123675.88,134132697659170.6,153053774871470.22,119263727447032.4,86295393217294.39,0.0032396083243479,0.0041291803498875,0.0047116523465535,0.0036714496049275,0.0026565427235654,0.0017662361843202,0.0022512313265596,0.0025687953694511,0.0020016762805536,0.0014483485081482
192,192,0.02,2420,100000.0,17.15,2.43,0.81,1.642896816147776,,0.242,13918.0,5.2880899365186025,2420.0,0.0711355801436184,0.0167632710628557,0.0068216699831452,0.0001111849394563,5.362440625424196e-06,32172739173779.176,40678550958106.17,46578954944286.61,36461380112295.766,26382280693291.305,3.401954401881824,17.989840837086437,109450191652833.88,138386575494103.4,158459480807770.97,124039952571710.95,89751315936224.22,0.0033464674273809,0.0042312047177289,0.0048449388993753,0.0037925530755739,0.002744169295727,0.0018186861110892,0.0022995093842378,0.002633052099439,0.0020611178066995,0.001491358482614
193,193,0.02,2430,100000.0,17.15,2.43,0.81,1.6475219722801833,,0.243,13800.0,5.260332686475347,2430.0,0.0713378505961372,0.0152024699977864,0.0063320692310231,7.862368574601117e-05,1.3608450944638854e-05,32003864064516.01,40140811001477.48,46122838849392.23,36269993873247.52,26243799772825.504,3.406326346663964,17.9184098221586,109015605358012.94,136732702090791.42,157109441155620.97,123547435723783.56,89394946602749.27,0.0033432805730725,0.0041933059501215,0.0048182179123519,0.0037889414121195,0.002741556012337,0.0018124285912626,0.0022732365500893,0.0026120080897832,0.0020540261566002,0.0014862271929338
194,194,0.02,2440,100000.0,17.15,2.43,0.81,1.645390927128208,,0.244,13873.0,5.244354002374786,2440.0,0.0711565026572316,0.0166059069659557,0.0059278065400579,2.8195889450061004e-05,4.026209205902394e-05,31906649750448.2,39695647158169.76,45771757253830.15,36159820846374.15,26164082117847.81,3.4290611664175485,17.983210652489824,109409853609748.1,136118802145893.05,156954155317799.72,123994237448917.31,89718237945271.73,0.0033475900525778,0.0041647980780389,0.0048022929536742,0.0037938253472262,0.002745089870531,0.0018093516470995,0.0022510475129815,0.0025956095367454,0.0020505390543641,0.0014837040380308
195,195,0.02,2450,100000.0,17.15,2.43,0.81,1.6500934958333653,,0.245,13907.0,5.364094496382823,2450.0,0.0706832603486873,0.0167965014235809,0.0069817631040618,0.0001165914472928,1.201703105166651e-05,32635150915993.094,40271375759171.02,46601033359265.12,36985431552559.56,26761467442453.902,3.4661672196697126,18.592848506572853,113118890313989.23,139587322547440.08,161526974232619.5,128197690452819.84,92759721199291.95,0.0034380560061545,0.0042425189226588,0.0049093372678511,0.0038963504540492,0.0028192737368023,0.001852596286082,0.0022860810835194,0.0026453961114257,0.0020995482236252,0.0015191654949479
196,196,0.02,2460,100000.0,17.15,2.43,0.81,1.6548793842607046,,0.246,13921.0,5.332518732139211,2460.0,0.0713180819184344,0.0164832031215174,0.0062390158861166,0.0002016927765816,-9.1873515821978e-06,32443043966334.96,39705651257923.2,46112189569689.33,36767716658099.86,26603935954642.523,3.449335615634572,18.393646783806293,111906947032677.5,136958117025920.14,159056417797622.44,126824194574344.4,91765903804409.6,0.0034324075011351,0.0042007764547793,0.004878575066415,0.0038899490007112,0.002814641851276,0.0018438262036506,0.0022565798788282,0.0026206808314449,0.0020896090851694,0.0015119738543742
197,197,0.02,2470,100000.0,17.15,2.43,0.81,1.6527538557416488,,0.247,14048.0,5.425314462694079,2470.0,0.072416700908434,0.0159561900686853,0.0064647082025743,1.6976731802348037e-05,-1.7517408007681912e-05,33007613191030.773,40062217042082.91,46696156051079.92,37407543220275.67,27066893854380.76,3.410815418287485,18.504746218415047,112582875992837.14,136644827577916.02,159271969033781.8,127590225175971.72,92320178883672.69,0.0035069865677591,0.0042565227672812,0.0049613642491914,0.0039744694912391,0.0028757981568951,0.001878592017884,0.0022800970405957,0.0026576603862791,0.0021290091984403,0.0015404825077619
198,198,0.02,2480,100000.0,17.15,2.43,0.81,1.657619925655453,,0.248,13845.0,5.403992010166035,2480.0,0.0733872838918614,0.0158419811758899,0.0069781302033406,3.714353237375541e-05,-3.327938078602051e-05,32877887389850.152,39571693291527.37,46294914504547.31,37260524910094.805,26960516138718.348,3.379332042938612,18.26188335973832,111105298360647.94,133725891133397.31,156445888010320.25,125915685765395.7,91108536081734.48,0.0035081298327586,0.0042223709851758,0.0049397508043217,0.0039757651539892,0.0028767356567443,0.0018735547052637,0.0022550029228606,0.0026381273793934,0.0021233004097293,0.0015363518120579
199,199,0.02,2490,100000.0,17.15,2.43,0.81,1.6555039524215385,,0.249,14010.0,5.381606028281852,2490.0,0.0740356006199363,0.0173763049768357,0.0060361613290816,0.000118508699559,1.3445811380772282e-05,32741691076066.785,39081023776685.88,45886322851505.17,37106173565003.37,26848832475098.16,3.363246842262388,18.099669480919168,110118389121912.2,131439129809320.08,154327030433357.16,124797221070937.64,90299251040305.72,0.0035076845270968,0.0041868302430105,0.0049158958924161,0.0039752604888778,0.0028763704973185,0.0018677945347336,0.0022294304363297,0.002617648026852,0.0021167724058166,0.0015316283586104
200,200,0.02,2500,100000.0,17.15,2.43,0.81,1.660451553044291,,0.25,14107.0,5.553927162936611,2500.0,0.0809028120529546,0.0179654912468276,0.0066924266008114,1.2323079944410337e-05,4.4204577067812384e-08,33790092859306.34,39995263620675.52,47131862940536.88,38294327788447.93,27708542615890.75,3.0901274462050003,17.162342760413893,104415693354358.12,123590461832453.8,145643463263325.34,118334353333053.78,85622928031704.9,0.0036352168434758,0.0043027835578467,0.0050705555246394,0.0041197929217235,0.0029809495121796,0.0019298699445603,0.0022842688686204,0.002691864923213,0.0021871224963417,0.0015825314190353
201,201,0.02,2510,100000.0,17.15,2.43,0.81,1.6654873291803611,,0.251,14242.0,5.576076975498793,2510.0,0.0743698677997599,0.0164193846831997,0.0060587692071456,0.0002410694419217,2.12764909098128e-05,33924852318934.66,39816275683790.2,47095180849967.79,38447050746064.18,27819048030763.48,3.375022807298982,18.819386967563155,114497150310654.23,134380838534495.8,158947309482511.53,129759673141347.94,93889921581172.56,0.0036649955769867,0.0043014623291883,0.005087822575905,0.0041535411741162,0.0030053686610103,0.0019401372724687,0.0022770634276836,0.0026933386433544,0.0021987584637857,0.0015909508304317
202,202,0.02,2520,100000.0,17.15,2.43,0.81,1.6633752724132642,,0.252,14159.0,5.587228614362098,2520.0,0.0753272811634815,0.0161512739776249,0.0060786423399355,6.813389464351688e-05,2.226314507585355e-05,33992698889779.004,39556733142890.07,46964267247917.87,38523941296026.66,27874683557052.504,3.3454015080285275,18.6915230321871,113719226127826.31,132333154708906.48,157114330474639.2,128878051306930.06,93252008407581.44,0.0036876422335731,0.004291247371469,0.0050948415697675,0.0041792066404481,0.0030239393660907,0.0019463994691932,0.0022649923926897,0.0026891428991501,0.0022058554142155,0.0015960859552605
203,203,0.02,2530,100000.0,17.15,2.43,0.81,1.6684956345265751,,0.253,14276.0,5.686067948907942,2530.0,0.0742683001412842,0.0150919904855087,0.0063731452118108,0.0001051816294464,2.232528412597734e-05,34594037401155.92,39911329242245.72,47566975986980.97,39205438507720.26,28367792997101.723,3.406567802396252,19.36997599698709,117846933965669.44,135960649147470.28,162040128854605.03,133555984499225.98,96636810248968.6,0.0037677698273965,0.0043468965575321,0.0051807025247146,0.0042700152794048,0.0030896455734518,0.0019829094984641,0.0022876934811932,0.0027265105660853,0.002247232247191,0.0016260248993816
204,204,0.02,2540,100000.0,17.15,2.43,0.81,1.6663921477695516,,0.254,14080.0,5.547503330549779,2540.0,0.0818152651468153,0.0151690268847967,0.0063342398417321,6.670669158431154e-05,-1.5590335705225874e-05,33751010263064.86,38601964344364.89,46186014901432.71,38250035464140.73,27676494116112.848,3.1045551162634943,17.222529847347094,104781871591259.72,119841925903119.02,143387028862064.9,118749343297458.2,85923201408414.64,0.0036911687065939,0.0042216917861242,0.0050511191089593,0.0041832031939456,0.0030268311435235,0.0019365635353456,0.0022149013010084,0.002650058519846,0.0021947083458593,0.0015880202955028
205,205,0.02,2550,100000.0,17.15,2.43,0.81,1.6715985960079354,,0.255,14231.0,5.724110382521499,2550.0,0.075005030777902,0.0160335123257018,0.0064968785114436,0.0001124839585893,-9.783023276308516e-06,34825487567260.805,39484771491721.7,47427510260222.086,39467741087485.74,28557586698399.76,3.399771953365136,19.46066993646277,118398715893439.52,134239218702586.72,161242719200640.28,134181319211910.84,97089282313012.78,0.0038243847868447,0.004336047244517,0.0052082845463916,0.004334177039003,0.0031360709568653,0.0020002003082683,0.0022678060703992,0.0027239969134582,0.0022668279298998,0.0016402037044626
206,206,0.02,2560,100000.0,17.15,2.43,0.81,1.676898522415793,,0.256,14228.0,5.627105514249131,2560.0,0.0813577592934962,0.0161611373804528,0.0063046471636296,9.061572007293952e-05,-8.301076141326765e-06,34235309948691.71,38479808788271.1,46398792663846.57,38798892520747.76,28073629410588.91,3.146596000468573,17.706227705350965,107724689359355.28,121080412431969.28,145998255422630.2,122084440028394.92,88336370021995.95,0.0037744578735266,0.0042424157243022,0.0051154871550645,0.0042775948451621,0.0030951299031927,0.0019685760914438,0.002212640449216,0.0026679926089993,0.0022309881904184,0.0016142712229147
207,207,0.02,2570,100000.0,17.15,2.43,0.81,1.67479739021763,,0.257,14126.0,5.709054061853094,2570.0,0.0756667730611297,0.0170065406823715,0.0064300783660425,0.00012586496583,6.044267868239826e-06,34733884912314.227,38699480935598.93,46846253139108.09,39363927756477.086,28482470714585.09,3.396470995166854,19.39063653092355,117972632654138.88,131441664525774.4,159111940019224.84,133698438880717.88,96739885652777.6,0.0038449567573014,0.0042839386121946,0.0051857665221205,0.0043574912625893,0.0031529403783985,0.0019999933731971,0.0022283342509125,0.0026974292128236,0.0022665934102883,0.0016400340136226
208,208,0.02,2580,100000.0,17.15,2.43,0.81,1.680186770372758,,0.258,14177.0,5.708629017853148,2580.0,0.0836729036436736,0.017883526198024,0.0064219743566038,0.0001202022608306,-2.301859422637896e-05,34731298944618.55,38355908877740.805,46614528918471.32,39360997078097.45,28480350170069.355,3.083435482276429,17.60218926880124,107091719511386.72,118267970388587.48,143732892456815.16,121367095008384.52,87817322262049.39,0.0038603481346996,0.0042632197985741,0.0051811569169141,0.0043749343176781,0.0031655616114425,0.002002357940215,0.0022113269883161,0.0026874598689246,0.002269273175178,0.0016419730052158
209,209,0.02,2590,100000.0,17.15,2.43,0.81,1.6780932551811467,,0.259,14358.0,5.816593707984039,2590.0,0.0809653288306435,0.0159129022609956,0.0062689595118461,0.0001118448524001,-2.4408985344056305e-05,35388156119374.89,38734182464339.7,47263824406232.65,40105413616549.945,29018986009132.367,3.198900118614405,18.606702302401946,113203176807813.44,123906780879608.3,151192253499268.03,128293212375061.4,92828837786683.3,0.0039491900969848,0.0043225945224996,0.0052744716808947,0.0044756189544231,0.0032384137728233,0.0020422409911862,0.002235339273454,0.0027275826204969,0.0023144726551987,0.0016746778936601
210,210,0.02,2600,100000.0,17.15,2.43,0.81,1.6835737534763071,,0.26,14185.0,5.78584268654389,2600.0,0.084034610486924,0.0173744948247745,0.006346365869413,1.0381052738875236e-05,-3.054429259812914e-05,35201066904933.02,38184104603821.28,46783584834220.56,39893385323720.12,28865569163167.465,3.0939632907616854,17.901184878288763,108910808799508.84,118140217934827.31,144746694087313.53,123428669735801.02,89309011357782.62,0.0039436254802351,0.0042778194269586,0.005241231400947,0.0044693125716997,0.0032338506773328,0.0020333685833819,0.0022056819725284,0.0027024258064904,0.0023044175513508,0.0016674023442624
